Ward_name,Mean_Value
Green Street West,352883
Green Street East,325936
Forest Gate South,396556
Forest Gate North,394901
East Ham South,278212
East Ham North,298671
East Ham Central,294389
Custom House,296925
Canning Town South,384256
Canning Town North,300954
Boleyn,305335
Beckton,293618
Wimbledon Park,842493
West Barnes,540073
Village,1862960
Trinity,671187
St Helier,351540
Raynes Park,715395
Ravensbury,356496
Pollards Hill,319203
Merton Park,637265
Lower Morden,381181
Longthornton,358335
Lavender Fields,321552
Hillside,934392
Graveney,474043
Figge's Marsh,303028
Dundonald,651143
Cricket Green,279873
Colliers Wood,441819
Cannon Hill,488140
Abbey,602401
Whitefoot,316691
Telegraph Hill,506144
Sydenham,423371
Rushey Green,361267
Perry Vale,462976
New Cross,374652
Lewisham Central,347337
Lee Green,504710
Ladywell,498006
Grove Park,342362
Forest Hill,496509
Evelyn,422327
Downham,309849
Crofton Park,499400
Catford South,437312
Brockley,435685
Blackheath,625584
Bellingham,319324
Vassall,538991
Tulse Hill,574922
Thurlow Park,579363
Thornton,653058
Streatham Wells,403914
Streatham South,479539
Streatham Hill,544418
Stockwell,555273
St Leonard's,502055
Prince's,660474
Oval,783946
Larkhall,614703
Knight's Hill,474304
Herne Hill,605616
Gipsy Hill,475156
Ferndale,543434
Coldharbour,528620
Clapham Town,802173
Clapham Common,813406
Brixton Hill,508666
Bishop's,745137
Tudor,755316
Tolworth and Hook Rise,395639
Surbiton Hill,533089
St Mark's,515338
St James,543892
Old Malden,475983
Norbiton,434950
Grove,490103
Coombe Vale,674501
Coombe Hill,959809
Chessington South,372745
Chessington North and Hook,360424
Canbury,615892
Beverley,497853
Berrylands,507177
Alexandra,424152
Stanley,1991971
St Helen's,1002390
Royal Hospital,2251411
Redcliffe,1440562
Queen's Gate,2512169
Pembridge,1680179
Notting Dale,744608
Norland,3351294
Holland,1929329
Golborne,742506
Earl's Court,1069058
Dalgarno,765767
Courtfield,1996313
Colville,1492463
Chelsea Riverside,2125122
Campden,3285915
Brompton and Hans Town,2413514
Abingdon,1754719
Tollington,594655
St Peter's,872797
St Mary's,1016195
St George's,664414
Mildmay,710838
Junction,590003
Holloway,537780
Hillrise,581920
Highbury West,714593
Highbury East,777186
Finsbury Park,521313
Clerkenwell,927190
Canonbury,794018
Caledonian,638247
Bunhill,822317
Barnsbury,933505
Turnham Green,847263
Syon,464359
Osterley and Spring Grove,434853
Isleworth,445356
Hounslow West,321546
Hounslow South,447845
Hounslow Heath,303610
Hounslow Central,326354
Heston West,318184
Heston East,358084
Heston Central,363713
Hanworth Park,308454
Hanworth,299758
Feltham West,273257
Feltham North,319407
Cranford,347309
Chiswick Riverside,800515
Chiswick Homefields,1095868
Brentford,575194
Bedfont,290126
Yiewsley,307953
Yeading,307137
West Ruislip,465815
West Drayton,337914
Uxbridge South,347175
Uxbridge North,430980
Townfield,314925
South Ruislip,400868
Pinkwell,346589
Northwood Hills,514161
Northwood,804601
Manor,453664
Ickenham,618993
Hillingdon East,365216
Heathrow Villages,270376
Harefield,412012
Eastcote and East Ruislip,566620
Charville,334087
Cavendish,460385
Brunel,373366
Botwell,316579
Barnhill,330564
Upminster,500658
Squirrel's Heath,366152
South Hornchurch,290048
St Andrew's,324284
Romford Town,285503
Rainham and Wennington,282571
Pettits,412905
Mawneys,302261
Hylands,354502
Heaton,291827
Havering Park,322111
Harold Wood,326854
Hacton,346515
Gooshays,293905
Emerson Park,534155
Elm Park,303129
Cranham,448092
Brooklands,245047
West Harrow,454325
Wealdstone,363007
Stanmore Park,734785
Roxeth,365978
Roxbourne,330709
Rayners Lane,444006
Queensbury,429268
Pinner South,559463
Pinner,627132
Marlborough,390952
Kenton West,509148
Kenton East,416707
Headstone South,423352
Headstone North,508159
Hatch End,593733
Harrow Weald,512007
Harrow on the Hill,510010
Greenhill,355022
Edgware,356111
Canons,575931
Belmont,587597
Woodside,436758
White Hart Lane,315901
West Green,444131
Tottenham Hale,326674
Tottenham Green,410779
Stroud Green,648867
Seven Sisters,472359
St Ann's,447653
Northumberland Park,254971
Noel Park,460377
Muswell Hill,906205
Hornsey,578989
Highgate,1380905
Harringay,550776
Fortis Green,886277
Crouch End,854412
Bruce Grove,390281
Bounds Green,445371
Alexandra,814157
Wormholt and White City,627201
Town,1131336
Shepherd's Bush Green,693015
Sands End,1117744
Ravenscourt Park,950670
Parsons Green and Walham,1257412
Palace Riverside,1193317
North End,706108
Munster,975041
Hammersmith Broadway,798868
Fulham Reach,879735
Fulham Broadway,1070523
College Park and Old Oak,550454
Avonmore and Brook Green,908003
Askew,666450
Addison,861348
Woodberry Down,468892
Victoria,610916
Stoke Newington,673331
Stamford Hill West,562382
Springfield,432359
Shacklewell,578008
London Fields,764993
Lea Bridge,531433
King's Park,521122
Hoxton West,782383
Hoxton East and Shoreditch,665758
Homerton,480138
Haggerston,502839
Hackney Wick,541783
Hackney Downs,548445
Hackney Central,492022
De Beauvoir,685099
Dalston,601148
Clissold,620045
Cazenove,509052
Brownswood,592194
Woolwich Riverside,366552
Woolwich Common,323006
Thamesmead Moorings,247525
Shooters Hill,352297
Plumstead,298658
Peninsula,465639
Middle Park and Sutcliffe,450152
Kidbrooke with Hornfair,353602
Greenwich West,565916
Glyndon,283447
Eltham West,404531
Eltham South,367584
Eltham North,424655
Coldharbour and New Eltham,394934
Charlton,468252
Blackheath Westcombe,709414
Abbey Wood,303772
Winchmore Hill,621500
Upper Edmonton,306646
Turkey Street,294037
Town,408910
Southgate Green,659343
Southgate,489601
Southbury,334227
Ponders End,290913
Palmers Green,474916
Lower Edmonton,294931
Jubilee,305865
Highlands,446520
Haselbury,311173
Grange,492290
Enfield Lock,280603
Enfield Highway,304146
Edmonton Green,267593
Cockfosters,751857
Chase,403526
Bush Hill Park,432917
Bowes,429365
Walpole,688327
Southfield,874726
Southall Green,242080
Southall Broadway,288695
South Acton,607528
Perivale,412597
Norwood Green,440354
Northolt West End,301357
Northolt Mandeville,338539
North Greenford,376899
Northfield,689555
Lady Margaret,359922
Hobbayne,499852
Hanger Hill,618177
Greenford Green,388410
Greenford Broadway,304531
Elthorne,516972
East Acton,483816
Ealing Common,725604
Ealing Broadway,626087
Dormers Wells,318471
Cleveland,624649
Acton Central,645658
Woodside,305840
West Thornton,292107
Waddon,289026
Upper Norwood,401246
Thornton Heath,297947
South Norwood,347069
Shirley,389019
Selsdon and Ballards,421237
Selhurst,277180
Sanderstead,490468
Purley,500587
Norbury,432261
New Addington,290857
Kenley,432788
Heathfield,312909
Fieldway,272717
Fairfield,316559
Croham,344462
Coulsdon West,487099
Coulsdon East,426563
Broad Green,270882
Bensham Manor,291807
Ashburton,383987
Addiscombe,322977
West Hampstead,773108
Swiss Cottage,1668352
St Pancras and Somers Town,881289
Regent's Park,1528108
King's Cross,566582
Kilburn,640063
Kentish Town,819144
Holborn and Covent Garden,1015625
Highgate,1248358
Haverstock,741603
Hampstead Town,1721734
Gospel Oak,993447
Frognal and Fitzjohns,1743712
Fortune Green,753962
Cantelowes,713848
Camden Town with Primrose Hill,1264025
Bloomsbury,816962
Belsize,1052822
West Wickham,525850
Shortlands,580089
Plaistow and Sundridge,479624
Petts Wood and Knoll,551802
Penge and Cator,444966
Orpington,411617
Mottingham and Chislehurst North,333862
Kelsey and Eden Park,533264
Hayes and Coney Hall,530084
Farnborough and Crofton,533115
Darwin,550783
Crystal Palace,347566
Cray Valley West,340122
Cray Valley East,305597
Copers Cope,438060
Clock House,415542
Chislehurst,580614
Chelsfield and Pratts Bottom,526935
Bromley Town,391775
Bromley Common and Keston,449298
Biggin Hill,352561
Bickley,619636
Willesden Green,475353
Wembley Central,349452
Welsh Harp,395236
Tokyngton,369694
Sudbury,335420
Stonebridge,361900
Queensbury,396327
Queens Park,981689
Preston,436762
Northwick Park,563879
Mapesbury,630407
Kilburn,620210
Kenton,545892
Kensal Green,673654
Harlesden,416241
Fryent,422569
Dudden Hill,623881
Dollis Hill,460347
Brondesbury Park,916632
Barnhill,455959
Alperton,360831
Thamesmead East,225992
Sidcup,359734
St Michael's,344083
St Mary's,447951
Northumberland Heath,324777
North End,259604
Longlands,356401
Lesnes Abbey,327670
Falconwood and Welling,341235
Erith,241310
East Wickham,328170
Danson Park,340529
Cray Meadows,332959
Crayford,259494
Colyers,284046
Christchurch,330500
Brampton,377855
Blendon and Penhill,369373
Blackfen and Lamorbey,359418
Belvedere,227738
Barnehurst,316636
Woodhouse,502677
West Hendon,472514
West Finchley,548633
Underhill,536401
Totteridge,761015
Oakleigh,622912
Mill Hill,734108
High Barnet,564730
Hendon,534007
Hale,540219
Golders Green,717921
Garden Suburb,1328287
Finchley Church End,752332
Edgware,451423
East Finchley,570674
East Barnet,465930
Coppetts,521745
Colindale,352230
Childs Hill,792690
Burnt Oak,328154
Brunswick Park,525050
Whalebone,283551
Village,231508
Valence,261206
Thames,230779
River,248567
Parsloes,264620
Mayesbrook,252602
Longbridge,376814
Heath,269604
Goresbrook,255442
Gascoigne,230979
Eastbury,267652
Eastbrook,306492
Chadwell Heath,282417
Becontree,269184
Alibon,258467
Abbey,221505
West End,1924093
Westbourne,682486
Warwick,1069727
Vincent Square,1195539
Tachbrook,995347
St James's,1692246
Regent's Park,1414471
Queen's Park,642058
Marylebone High Street,2318674
Maida Vale,892858
Little Venice,1327181
Lancaster Gate,1133295
Knightsbridge and Belgravia,4168373
Hyde Park,1191938
Harrow Road,619328
Church Street,615673
Churchill,1137519
Bryanston and Dorset Square,1332330
Bayswater,1303804
Abbey Road,1309680
West Putney,767962
West Hill,542929
Wandsworth Common,993069
Tooting,574345
Thamesfield,875019
Southfields,631576
Shaftesbury,808708
St Mary's Park,780064
Roehampton and Putney Heath,450891
Queenstown,752694
Northcote,947178
Nightingale,814664
Latchmere,527693
Graveney,503078
Furzedown,499836
Fairfield,716480
East Putney,700676
Earlsfield,580620
Bedford,655903
Balham,905590
Wood Street,442416
William Morris,409832
Valley,324900
Markhouse,420356
Leytonstone,400820
Leyton,374804
Lea Bridge,366849
Larkswood,375027
Hoe Street,453926
Higham Hill,359648
High Street,409196
Hatch Lane,381193
Hale End and Highams Park,445474
Grove Green,394289
Forest,429449
Endlebury,415582
Chingford Green,434900
Chapel End,401184
Cathall,389291
Cann Hall,389944
Whitechapel,681299
Weavers,655271
Stepney Green,403593
Spitalfields and Banglatown,473903
Shadwell,748705
St Peter's,392762
St Katharine's and Wapping,663404
St Dunstan's,394330
Poplar,353899
Mile End,403554
Limehouse,607004
Lansbury,351705
Island Gardens,472388
Canary Wharf,500757
Bromley South,374912
Bromley North,348936
Bow West,592440
Bow East,419229
Blackwall and Cubitt Town,483994
Bethnal Green,497857
Worcester Park,353442
Wandle Valley,264395
Wallington South,332766
Wallington North,337097
The Wrythe,311120
Sutton West,358708
Sutton South,317126
Sutton North,349105
Sutton Central,276506
Stonecot,389194
St Helier,285725
Nonsuch,457136
Cheam,589757
Carshalton South and Clockhouse,486433
Carshalton Central,384135
Belmont,427288
Beddington South,465370
Beddington North,339093
Village,1055634
The Lane,561031
Surrey Docks,476067
South Camberwell,572358
South Bermondsey,378958
Rotherhithe,506672
Riverside,908488
Peckham Rye,543058
Peckham,344580
Nunhead,500939
Newington,468398
Livesey,366612
Grange,618194
Faraday,407987
East Walworth,451249
East Dulwich,664328
College,614673
Chaucer,544126
Cathedrals,1038173
Camberwell Green,444072
Brunswick Park,531193
Whitton,469820
West Twickenham,527231
Twickenham Riverside,788561
Teddington,740779
South Twickenham,607025
South Richmond,1142745
St Margarets and North Twickenha,687248
North Richmond,763330
Mortlake and Barnes Common,858377
Kew,923739
Heathfield,450228
Hampton Wick,750780
Hampton North,474372
Hampton,617539
"Ham, Petersham and Richmond Rive",723825
Fulwell and Hampton Hill,588890
East Sheen,1082758
Barnes,1713441
Wanstead,596331
Valentines,317840
Snaresbrook,528578
Seven Kings,328235
Roding,439636
Newbury,339579
Monkhams,610104
Mayfield,373610
Loxford,270426
Hainault,306605
Goodmayes,308420
Fullwell,373415
Fairlop,371814
Cranbrook,432813
Clementswood,281223
Clayhall,476208
Church End,475772
Chadwell,281223
Bridge,399203
Barkingside,395232
Aldborough,351854
West Ham,346455
Wall End,291813
Stratford and New Town,373937
Royal Docks,377807
Plaistow South,307888
Plaistow North,330255
Manor Park,307797
Little Ilford,259351
Green Street West,334180
Green Street East,313319
Forest Gate South,374947
Forest Gate North,376396
East Ham South,272317
East Ham North,292876
East Ham Central,288873
Custom House,278048
Canning Town South,372837
Canning Town North,290726
Boleyn,290663
Beckton,294946
Wimbledon Park,819777
West Barnes,546794
Village,1876684
Trinity,663395
St Helier,335907
Raynes Park,719839
Ravensbury,345992
Pollards Hill,308137
Merton Park,632724
Lower Morden,375481
Longthornton,349970
Lavender Fields,312466
Hillside,858262
Graveney,459886
Figge's Marsh,301608
Dundonald,645601
Cricket Green,269700
Colliers Wood,428524
Cannon Hill,480915
Abbey,581461
Whitefoot,312060
Telegraph Hill,497145
Sydenham,416719
Rushey Green,340356
Perry Vale,457020
New Cross,368821
Lewisham Central,340517
Lee Green,488460
Ladywell,482958
Grove Park,332064
Forest Hill,491322
Evelyn,408601
Downham,301348
Crofton Park,495412
Catford South,413856
Brockley,430558
Blackheath,624326
Bellingham,311490
Vassall,543018
Tulse Hill,565188
Thurlow Park,557518
Thornton,595267
Streatham Wells,397808
Streatham South,460764
Streatham Hill,528174
Stockwell,560390
St Leonard's,504890
Prince's,655353
Oval,776322
Larkhall,612644
Knight's Hill,464938
Herne Hill,578810
Gipsy Hill,448936
Ferndale,549258
Coldharbour,510790
Clapham Town,816578
Clapham Common,803954
Brixton Hill,498939
Bishop's,685357
Tudor,726628
Tolworth and Hook Rise,385754
Surbiton Hill,529428
St Mark's,489308
St James,518335
Old Malden,461183
Norbiton,431150
Grove,475945
Coombe Vale,697294
Coombe Hill,935334
Chessington South,364800
Chessington North and Hook,347260
Canbury,622446
Beverley,465628
Berrylands,488174
Alexandra,409283
Stanley,1846611
St Helen's,956440
Royal Hospital,2229035
Redcliffe,1501843
Queen's Gate,2809175
Pembridge,1759388
Notting Dale,789114
Norland,3191496
Holland,1945931
Golborne,717743
Earl's Court,1079349
Dalgarno,754220
Courtfield,2012314
Colville,1420742
Chelsea Riverside,2276378
Campden,3161569
Brompton and Hans Town,2300648
Abingdon,1788085
Tollington,575800
St Peter's,865228
St Mary's,1027170
St George's,667612
Mildmay,706771
Junction,580392
Holloway,540948
Hillrise,580581
Highbury West,702916
Highbury East,850683
Finsbury Park,516798
Clerkenwell,954084
Canonbury,817610
Caledonian,667798
Bunhill,793147
Barnsbury,1013045
Turnham Green,866241
Syon,450491
Osterley and Spring Grove,435004
Isleworth,392220
Hounslow West,316623
Hounslow South,436413
Hounslow Heath,304805
Hounslow Central,316145
Heston West,314825
Heston East,345223
Heston Central,359304
Hanworth Park,297039
Hanworth,294083
Feltham West,266232
Feltham North,313620
Cranford,327999
Chiswick Riverside,866724
Chiswick Homefields,1151061
Brentford,552932
Bedfont,282414
Yiewsley,288634
Yeading,304290
West Ruislip,443143
West Drayton,329428
Uxbridge South,332008
Uxbridge North,409225
Townfield,302910
South Ruislip,388084
Pinkwell,327245
Northwood Hills,490380
Northwood,761453
Manor,439291
Ickenham,613507
Hillingdon East,353540
Heathrow Villages,270699
Harefield,398221
Eastcote and East Ruislip,549566
Charville,320359
Cavendish,442530
Brunel,357007
Botwell,308527
Barnhill,319643
Upminster,491744
Squirrel's Heath,357425
South Hornchurch,278368
St Andrew's,313737
Romford Town,286754
Rainham and Wennington,272136
Pettits,407693
Mawneys,293445
Hylands,348224
Heaton,275619
Havering Park,308667
Harold Wood,317229
Hacton,338308
Gooshays,283229
Emerson Park,528257
Elm Park,286712
Cranham,438831
Brooklands,241107
West Harrow,442995
Wealdstone,347994
Stanmore Park,791168
Roxeth,365487
Roxbourne,324630
Rayners Lane,437260
Queensbury,424507
Pinner South,574900
Pinner,622679
Marlborough,379540
Kenton West,508673
Kenton East,408548
Headstone South,415347
Headstone North,501187
Hatch End,585356
Harrow Weald,517217
Harrow on the Hill,458353
Greenhill,347223
Edgware,349040
Canons,556408
Belmont,574620
Woodside,429935
White Hart Lane,308997
West Green,414154
Tottenham Hale,309956
Tottenham Green,392412
Stroud Green,624455
Seven Sisters,464705
St Ann's,431753
Northumberland Park,268893
Noel Park,438316
Muswell Hill,874457
Hornsey,540109
Highgate,1418489
Harringay,539329
Fortis Green,889093
Crouch End,795915
Bruce Grove,390974
Bounds Green,434599
Alexandra,760982
Wormholt and White City,637347
Town,1066103
Shepherd's Bush Green,690603
Sands End,1197270
Ravenscourt Park,1000813
Parsons Green and Walham,1288258
Palace Riverside,1217825
North End,710654
Munster,987567
Hammersmith Broadway,789742
Fulham Reach,859641
Fulham Broadway,1071364
College Park and Old Oak,519259
Avonmore and Brook Green,909276
Askew,659043
Addison,900353
Woodberry Down,456888
Victoria,612380
Stoke Newington,693113
Stamford Hill West,553948
Springfield,438375
Shacklewell,575906
London Fields,767740
Lea Bridge,539621
King's Park,511908
Hoxton West,762933
Hoxton East and Shoreditch,680749
Homerton,497296
Haggerston,497729
Hackney Wick,500583
Hackney Downs,530493
Hackney Central,456993
De Beauvoir,680042
Dalston,625354
Clissold,612867
Cazenove,484635
Brownswood,572165
Woolwich Riverside,361749
Woolwich Common,305994
Thamesmead Moorings,241344
Shooters Hill,340871
Plumstead,286971
Peninsula,462255
Middle Park and Sutcliffe,462704
Kidbrooke with Hornfair,344203
Greenwich West,558048
Glyndon,275206
Eltham West,392645
Eltham South,370788
Eltham North,394308
Coldharbour and New Eltham,379353
Charlton,436276
Blackheath Westcombe,695638
Abbey Wood,295853
Winchmore Hill,620885
Upper Edmonton,298322
Turkey Street,290437
Town,400980
Southgate Green,620749
Southgate,469008
Southbury,332008
Ponders End,280229
Palmers Green,456504
Lower Edmonton,286409
Jubilee,298257
Highlands,437548
Haselbury,300857
Grange,479123
Enfield Lock,264802
Enfield Highway,295260
Edmonton Green,262261
Cockfosters,724163
Chase,389821
Bush Hill Park,429147
Bowes,415405
Walpole,684845
Southfield,882117
Southall Green,265123
Southall Broadway,287680
South Acton,595559
Perivale,412534
Norwood Green,464416
Northolt West End,291891
Northolt Mandeville,335278
North Greenford,372229
Northfield,666598
Lady Margaret,352429
Hobbayne,471537
Hanger Hill,616115
Greenford Green,375106
Greenford Broadway,298040
Elthorne,508778
East Acton,487687
Ealing Common,668251
Ealing Broadway,660923
Dormers Wells,303533
Cleveland,619066
Acton Central,649509
Woodside,294751
West Thornton,282660
Waddon,285605
Upper Norwood,393394
Thornton Heath,289470
South Norwood,333655
Shirley,385923
Selsdon and Ballards,432953
Selhurst,267076
Sanderstead,475337
Purley,489836
Norbury,424298
New Addington,275004
Kenley,429128
Heathfield,314732
Fieldway,271711
Fairfield,330277
Croham,335228
Coulsdon West,469482
Coulsdon East,427135
Broad Green,267957
Bensham Manor,281112
Ashburton,372295
Addiscombe,312384
West Hampstead,764907
Swiss Cottage,1768072
St Pancras and Somers Town,873379
Regent's Park,1429751
King's Cross,576929
Kilburn,628946
Kentish Town,815568
Holborn and Covent Garden,959145
Highgate,1262835
Haverstock,766830
Hampstead Town,1670941
Gospel Oak,1027122
Frognal and Fitzjohns,1664604
Fortune Green,744831
Cantelowes,764146
Camden Town with Primrose Hill,1252737
Bloomsbury,757092
Belsize,1052069
West Wickham,507101
Shortlands,557513
Plaistow and Sundridge,471095
Petts Wood and Knoll,530852
Penge and Cator,429828
Orpington,398120
Mottingham and Chislehurst North,325343
Kelsey and Eden Park,526971
Hayes and Coney Hall,499601
Farnborough and Crofton,530075
Darwin,536416
Crystal Palace,344583
Cray Valley West,330750
Cray Valley East,296281
Copers Cope,453784
Clock House,412158
Chislehurst,579759
Chelsfield and Pratts Bottom,518337
Bromley Town,381563
Bromley Common and Keston,425022
Biggin Hill,328512
Bickley,605184
Willesden Green,461447
Wembley Central,349523
Welsh Harp,396847
Tokyngton,370024
Sudbury,338553
Stonebridge,352712
Queensbury,400657
Queens Park,1002505
Preston,415053
Northwick Park,544762
Mapesbury,643796
Kilburn,599224
Kenton,530998
Kensal Green,664368
Harlesden,403956
Fryent,412616
Dudden Hill,610685
Dollis Hill,453977
Brondesbury Park,872874
Barnhill,458695
Alperton,344342
Thamesmead East,220264
Sidcup,350561
St Michael's,340466
St Mary's,423392
Northumberland Heath,311903
North End,252555
Longlands,350920
Lesnes Abbey,320230
Falconwood and Welling,328948
Erith,234617
East Wickham,309495
Danson Park,332830
Cray Meadows,325157
Crayford,248651
Colyers,265921
Christchurch,327757
Brampton,359695
Blendon and Penhill,358332
Blackfen and Lamorbey,351971
Belvedere,211025
Barnehurst,298281
Woodhouse,492090
West Hendon,457444
West Finchley,545011
Underhill,518872
Totteridge,784917
Oakleigh,593138
Mill Hill,667262
High Barnet,543839
Hendon,546664
Hale,528963
Golders Green,711308
Garden Suburb,1319486
Finchley Church End,711187
Edgware,500583
East Finchley,565535
East Barnet,447321
Coppetts,509198
Colindale,334386
Childs Hill,840735
Burnt Oak,323209
Brunswick Park,489529
Whalebone,260261
Village,224055
Valence,258895
Thames,226531
River,245151
Parsloes,245967
Mayesbrook,247958
Longbridge,357157
Heath,254449
Goresbrook,242088
Gascoigne,222753
Eastbury,263742
Eastbrook,287247
Chadwell Heath,282682
Becontree,253269
Alibon,244132
Abbey,213651
